Symbol, Moving Average, Total Volume, Creation Time
AMZN, 0.000, 0, 1727761796622
AMZN, 0.000, 0, 1727761856622
AMZN, 0.000, 0, 1727761916622
AMZN, 0.000, 0, 1727761976622
AMZN, 0.000, 0, 1727762036622
AMZN, 0.000, 0, 1727762096622
AMZN, 0.000, 0, 1727762156622
AMZN, 0.000, 0, 1727762216622
AMZN, 0.000, 0, 1727762276622
AMZN, 0.000, 0, 1727762336622
AMZN, 0.000, 0, 1727762396622
AMZN, 0.000, 0, 1727762456622
AMZN, 0.000, 0, 1727762516622
AMZN, 0.000, 0, 1727762576622
AMZN, 0.000, 0, 1727762636622
AMZN, 0.000, 0, 1727762696622
AMZN, 0.000, 0, 1727762756622
AMZN, 0.000, 0, 1727762816622
AMZN, 0.000, 0, 1727762876622
AMZN, 0.000, 0, 1727762936622
AMZN, 0.000, 0, 1727762996622
AMZN, 0.000, 0, 1727763056622
AMZN, 0.000, 0, 1727763116622
AMZN, 0.000, 0, 1727763176622
AMZN, 0.000, 0, 1727763236622
AMZN, 0.000, 0, 1727763296622
AMZN, 0.000, 0, 1727763356622
AMZN, 0.000, 0, 1727763416621
AMZN, 0.000, 0, 1727763476622
AMZN, 0.000, 0, 1727763536622
AMZN, 0.000, 0, 1727763596622
AMZN, 0.000, 0, 1727763656622
AMZN, 0.000, 0, 1727763716622
AMZN, 0.000, 0, 1727763776622
AMZN, 0.000, 0, 1727763836622
AMZN, 0.000, 0, 1727763896622
AMZN, 0.000, 0, 1727763956622
AMZN, 0.000, 0, 1727764016622
AMZN, 0.000, 0, 1727764076622
AMZN, 0.000, 0, 1727764136622
AMZN, 0.000, 0, 1727764196622
AMZN, 0.000, 0, 1727764256622
AMZN, 0.000, 0, 1727764316621
AMZN, 0.000, 0, 1727764376622
AMZN, 0.000, 0, 1727764436626
AMZN, 0.000, 0, 1727764496622
AMZN, 0.000, 0, 1727764556622
AMZN, 0.000, 0, 1727764616622
AMZN, 0.000, 0, 1727764676622
AMZN, 0.000, 0, 1727764736622
AMZN, 0.000, 0, 1727764796622
AMZN, 0.000, 0, 1727764856622
AMZN, 0.000, 0, 1727764916622
AMZN, 0.000, 0, 1727764976622
AMZN, 0.000, 0, 1727765036622
AMZN, 0.000, 0, 1727765096623
AMZN, 0.000, 0, 1727765156624
AMZN, 0.000, 0, 1727765216623
AMZN, 0.000, 0, 1727765276622
AMZN, 0.000, 0, 1727765336622
AMZN, 0.000, 0, 1727765396622
AMZN, 0.000, 0, 1727765456622
AMZN, 0.000, 0, 1727765516622
AMZN, 0.000, 0, 1727765576621
AMZN, 0.000, 0, 1727765636622
AMZN, 0.000, 0, 1727765696622
AMZN, 0.000, 0, 1727765756622
AMZN, 0.000, 0, 1727765816622
AMZN, 0.000, 0, 1727765876622
AMZN, 0.000, 0, 1727765936622
AMZN, 0.000, 0, 1727765996622
AMZN, 0.000, 0, 1727766056622
AMZN, 0.000, 0, 1727766116622
AMZN, 0.000, 0, 1727766176622
AMZN, 0.000, 0, 1727766236622
AMZN, 0.000, 0, 1727766296622
AMZN, 0.000, 0, 1727766356622
AMZN, 0.000, 0, 1727766416622
AMZN, 0.000, 0, 1727766476622
AMZN, 0.000, 0, 1727766536622
AMZN, 0.000, 0, 1727766596622
AMZN, 0.000, 0, 1727766656622
AMZN, 0.000, 0, 1727766716623
AMZN, 0.000, 0, 1727766776623
AMZN, 0.000, 0, 1727766836623
AMZN, 0.000, 0, 1727766896621
AMZN, 0.000, 0, 1727766956622
AMZN, 0.000, 0, 1727767016623
AMZN, 0.000, 0, 1727767076622
AMZN, 0.000, 0, 1727767136622
AMZN, 0.000, 0, 1727767196622
AMZN, 0.000, 0, 1727767256623
AMZN, 0.000, 0, 1727767316622
AMZN, 0.000, 0, 1727767376622
AMZN, 0.000, 0, 1727767436622
AMZN, 0.000, 0, 1727767496622
AMZN, 0.000, 0, 1727767556622
AMZN, 0.000, 0, 1727767616622
AMZN, 0.000, 0, 1727767676622
AMZN, 0.000, 0, 1727767736622
AMZN, 0.000, 0, 1727767796622
AMZN, 0.000, 0, 1727767856622
AMZN, 0.000, 0, 1727767916622
AMZN, 0.000, 0, 1727767976622
AMZN, 0.000, 0, 1727768036622
AMZN, 0.000, 0, 1727768096622
AMZN, 0.000, 0, 1727768156622
AMZN, 0.000, 0, 1727768216622
AMZN, 0.000, 0, 1727768276621
AMZN, 0.000, 0, 1727768336622
AMZN, 0.000, 0, 1727768396622
AMZN, 0.000, 0, 1727768456622
AMZN, 0.000, 0, 1727768516622
AMZN, 0.000, 0, 1727768576622
AMZN, 0.000, 0, 1727768636622
AMZN, 0.000, 0, 1727768696622
AMZN, 0.000, 0, 1727768756622
AMZN, 0.000, 0, 1727768816622
AMZN, 0.000, 0, 1727768876622
AMZN, 0.000, 0, 1727768936622
AMZN, 0.000, 0, 1727768996622
AMZN, 0.000, 0, 1727769056622
AMZN, 0.000, 0, 1727769116622
AMZN, 0.000, 0, 1727769176622
AMZN, 0.000, 0, 1727769236622
AMZN, 0.000, 0, 1727769296622
AMZN, 0.000, 0, 1727769356622
AMZN, 0.000, 0, 1727769416622
AMZN, 0.000, 0, 1727769476622
AMZN, 0.000, 0, 1727769536621
AMZN, 0.000, 0, 1727769596622
AMZN, 186.139, 1932, 1727769656622
AMZN, 186.142, 2082, 1727769716622
AMZN, 186.138, 3189, 1727769776622
AMZN, 186.136, 3452, 1727769836622
AMZN, 186.133, 4157, 1727769896622
AMZN, 186.131, 4187, 1727769956622
AMZN, 186.125, 4199, 1727770016622
AMZN, 186.119, 4806, 1727770076622
AMZN, 186.118, 4955, 1727770136622
AMZN, 186.114, 5510, 1727770196622
AMZN, 186.114, 5512, 1727770256622
AMZN, 186.107, 5923, 1727770316622
AMZN, 186.093, 6302, 1727770376622
AMZN, 186.071, 7356, 1727770436622
AMZN, 186.067, 7511, 1727770496622
AMZN, 186.024, 5668, 1727770556622
AMZN, 185.995, 6616, 1727770616622
AMZN, 185.978, 5549, 1727770676622
AMZN, 185.965, 5286, 1727770736622
AMZN, 185.944, 4941, 1727770796622
AMZN, 185.940, 5676, 1727770856622
AMZN, 185.936, 5679, 1727770916622
AMZN, 185.924, 5152, 1727770976622
AMZN, 185.920, 5005, 1727771036622
AMZN, 185.911, 4702, 1727771096623
AMZN, 185.909, 4706, 1727771156622
AMZN, 185.904, 4300, 1727771216622
AMZN, 185.905, 3969, 1727771276622
AMZN, 185.915, 2915, 1727771336622
AMZN, 185.919, 2808, 1727771396622
AMZN, 185.923, 2744, 1727771456622
AMZN, 185.930, 2195, 1727771516622
AMZN, 185.929, 2288, 1727771576622
AMZN, 185.932, 2312, 1727771636622
AMZN, 185.936, 2055, 1727771696622
AMZN, 185.933, 1436, 1727771756622
AMZN, 185.939, 2057, 1727771816622
AMZN, 185.947, 2770, 1727771876622
AMZN, 185.950, 2893, 1727771936622
AMZN, 185.963, 3219, 1727771996622
AMZN, 185.963, 3216, 1727772056622
AMZN, 185.968, 3221, 1727772116622
AMZN, 185.978, 3747, 1727772176622
AMZN, 185.978, 3747, 1727772236622
AMZN, 185.981, 3699, 1727772296622
AMZN, 185.986, 4112, 1727772356622
AMZN, 186.008, 3727, 1727772416622
AMZN, 186.018, 3606, 1727772476622
AMZN, 186.022, 3662, 1727772536622
AMZN, 186.034, 4608, 1727772596622
AMZN, 186.039, 4469, 1727772656622
AMZN, 186.045, 3897, 1727772716622
AMZN, 186.052, 3215, 1727772776622
AMZN, 186.055, 3093, 1727772836622
AMZN, 186.078, 2515, 1727772896622
AMZN, 186.079, 2512, 1727772956622
AMZN, 186.072, 2657, 1727773016622
AMZN, 186.063, 2511, 1727773076622
AMZN, 186.063, 2716, 1727773136622
AMZN, 186.063, 2766, 1727773196622
AMZN, 186.062, 2328, 1727773256622
AMZN, 186.060, 2169, 1727773316622
AMZN, 186.057, 2184, 1727773376622
AMZN, 186.060, 2590, 1727773436622
AMZN, 186.057, 1841, 1727773496622
AMZN, 186.055, 1834, 1727773556622
AMZN, 186.052, 1770, 1727773616622
AMZN, 186.062, 2414, 1727773676622
AMZN, 186.081, 2965, 1727773736622
AMZN, 185.994, 8723, 1727773796622
AMZN, 185.991, 8838, 1727773856622
AMZN, 185.944, 10016, 1727773916622
AMZN, 185.933, 9659, 1727773976622
AMZN, 185.926, 10050, 1727774036622
AMZN, 185.923, 10130, 1727774096622
AMZN, 185.915, 12031, 1727774156622
AMZN, 185.908, 12223, 1727774216622
AMZN, 185.905, 12298, 1727774276622
AMZN, 185.886, 12832, 1727774336622
AMZN, 185.824, 14221, 1727774396622
AMZN, 185.816, 14352, 1727774456622
AMZN, 185.806, 15132, 1727774516622
AMZN, 185.790, 14822, 1727774576622
AMZN, 185.770, 14275, 1727774636622
AMZN, 185.688, 8537, 1727774696622
AMZN, 185.685, 8425, 1727774756622
AMZN, 185.671, 7102, 1727774816622
AMZN, 185.670, 7073, 1727774876622
AMZN, 185.667, 6479, 1727774936622
AMZN, 185.667, 6363, 1727774996622
AMZN, 185.664, 4941, 1727775056622
AMZN, 185.659, 4757, 1727775116622
AMZN, 185.661, 4861, 1727775176622
AMZN, 185.649, 3894, 1727775236622
AMZN, 185.680, 2218, 1727775296622
AMZN, 185.700, 2090, 1727775356622
AMZN, 185.725, 1316, 1727775416622
AMZN, 185.740, 977, 1727775476622
AMZN, 185.739, 971, 1727775536622
AMZN, 185.741, 1192, 1727775596622
AMZN, 185.738, 1197, 1727775656622
AMZN, 185.737, 1193, 1727775716622
AMZN, 185.734, 1153, 1727775776622
AMZN, 185.731, 1156, 1727775836622
AMZN, 185.729, 1189, 1727775896622
AMZN, 185.713, 753, 1727775956622
AMZN, 185.706, 742, 1727776016622
AMZN, 185.702, 544, 1727776076623
AMZN, 185.696, 648, 1727776136622
AMZN, 185.697, 649, 1727776196622
AMZN, 185.698, 659, 1727776256622
AMZN, 185.702, 704, 1727776316622
AMZN, 185.705, 704, 1727776376622
AMZN, 185.707, 852, 1727776436622
AMZN, 185.706, 633, 1727776496622
AMZN, 185.706, 637, 1727776556622
AMZN, 185.706, 641, 1727776616622
AMZN, 185.709, 771, 1727776676622
AMZN, 185.709, 784, 1727776736622
AMZN, 185.708, 784, 1727776796622
AMZN, 185.708, 901, 1727776856622
AMZN, 185.708, 899, 1727776916622
AMZN, 185.707, 916, 1727776976622
AMZN, 185.717, 971, 1727777036622
AMZN, 185.714, 1073, 1727777096622
AMZN, 185.714, 1061, 1727777156623
AMZN, 185.714, 1017, 1727777216623
AMZN, 185.711, 1095, 1727777276622
AMZN, 185.710, 952, 1727777336622
AMZN, 185.708, 955, 1727777396623
AMZN, 185.712, 1206, 1727777456622
AMZN, 185.715, 1296, 1727777516622
AMZN, 185.723, 1353, 1727777576622
AMZN, 185.727, 1354, 1727777636622
AMZN, 185.732, 1501, 1727777696622
AMZN, 185.734, 1417, 1727777756622
AMZN, 185.736, 1420, 1727777816622
AMZN, 185.740, 1447, 1727777876622
AMZN, 185.745, 1366, 1727777936622
AMZN, 185.759, 1719, 1727777996622
AMZN, 185.762, 1799, 1727778056622
AMZN, 185.777, 2505, 1727778116622
AMZN, 185.787, 6470, 1727778176622
AMZN, 185.787, 6933, 1727778236622
AMZN, 185.788, 6910, 1727778296622
AMZN, 185.791, 6895, 1727778356622
AMZN, 185.791, 6808, 1727778416622
AMZN, 185.791, 6956, 1727778476622
AMZN, 185.791, 6939, 1727778536622
AMZN, 185.792, 9663, 1727778596622
AMZN, 185.792, 9604, 1727778656622
AMZN, 185.793, 10222, 1727778716622
AMZN, 185.793, 10180, 1727778776624
AMZN, 185.796, 10059, 1727778836622
AMZN, 185.797, 9594, 1727778896623
AMZN, 185.799, 9619, 1727778956622
AMZN, 185.800, 8916, 1727779016622
AMZN, 185.803, 4767, 1727779076622
AMZN, 185.836, 5224, 1727779136622
AMZN, 185.838, 5225, 1727779196622
AMZN, 185.851, 4979, 1727779256622
AMZN, 185.861, 4991, 1727779316622
AMZN, 185.881, 4742, 1727779376622
AMZN, 185.887, 4900, 1727779436622
AMZN, 185.933, 2837, 1727779496622
AMZN, 185.949, 3267, 1727779556622
AMZN, 185.968, 2743, 1727779616622
AMZN, 185.969, 4207, 1727779676630
AMZN, 185.971, 5532, 1727779736622
AMZN, 185.973, 5528, 1727779796622
AMZN, 185.972, 5574, 1727779856622
AMZN, 185.957, 7262, 1727779916622
AMZN, 185.957, 7290, 1727779976622
AMZN, 185.960, 6364, 1727780036622
AMZN, 185.961, 6366, 1727780096622
AMZN, 185.960, 6664, 1727780156622
AMZN, 185.959, 6679, 1727780216622
AMZN, 185.961, 7039, 1727780276622
AMZN, 185.960, 6879, 1727780336622
AMZN, 185.968, 6622, 1727780396622
AMZN, 186.017, 7573, 1727780456622
AMZN, 186.067, 11614, 1727780516622
AMZN, 186.064, 12289, 1727780576624
AMZN, 186.067, 11707, 1727780636623
AMZN, 186.065, 12042, 1727780696622
AMZN, 186.068, 12157, 1727780756622
AMZN, 186.065, 11987, 1727780816623
AMZN, 186.058, 12323, 1727780876622
AMZN, 186.043, 13162, 1727780936623
AMZN, 186.042, 13217, 1727780996622
AMZN, 186.037, 13243, 1727781056622
AMZN, 186.035, 13343, 1727781116626
AMZN, 186.031, 13933, 1727781176622
AMZN, 186.029, 14103, 1727781236622
AMZN, 186.014, 15771, 1727781296622
AMZN, 185.995, 14587, 1727781356622
AMZN, 185.939, 13001, 1727781416622
AMZN, 185.925, 11687, 1727781476622
AMZN, 185.919, 11938, 1727781536622
AMZN, 185.909, 19460, 1727781596622
AMZN, 185.905, 19195, 1727781656622
AMZN, 185.902, 17718, 1727781716622
AMZN, 185.879, 19034, 1727781776622
AMZN, 185.863, 21251, 1727781836622
AMZN, 185.859, 21603, 1727781896622
AMZN, 185.850, 25770, 1727781956622
AMZN, 185.849, 25630, 1727782016622
AMZN, 185.846, 24634, 1727782076622
AMZN, 185.843, 24698, 1727782136622
AMZN, 185.837, 22451, 1727782196622
AMZN, 185.834, 22401, 1727782256622
AMZN, 185.825, 20003, 1727782316622
AMZN, 185.822, 19223, 1727782376622
AMZN, 185.817, 18787, 1727782436622
AMZN, 185.795, 11580, 1727782496622
AMZN, 185.794, 11724, 1727782556622
AMZN, 185.785, 14154, 1727782616622
AMZN, 185.781, 12528, 1727782676622
AMZN, 185.757, 13064, 1727782736622
AMZN, 185.675, 20152, 1727782796622
AMZN, 185.647, 17943, 1727782856622
AMZN, 185.647, 18123, 1727782916622
AMZN, 185.646, 18115, 1727782976622
AMZN, 185.645, 19452, 1727783036622
AMZN, 185.643, 19645, 1727783096622
AMZN, 185.639, 19547, 1727783156622
AMZN, 185.637, 19830, 1727783216622
AMZN, 185.634, 19877, 1727783276622
AMZN, 185.628, 19403, 1727783336622
AMZN, 185.621, 18853, 1727783396622
AMZN, 185.618, 18872, 1727783456623
AMZN, 185.602, 16401, 1727783516622
AMZN, 185.603, 16787, 1727783576622
AMZN, 185.591, 13605, 1727783636622
AMZN, 185.646, 6126, 1727783696622
AMZN, 185.665, 6474, 1727783756622
AMZN, 185.678, 9223, 1727783816622
AMZN, 185.678, 9234, 1727783876622
AMZN, 185.677, 8779, 1727783936622
AMZN, 185.685, 9814, 1727783996622
AMZN, 185.899, 53138, 1727784056622
AMZN, 185.882, 55508, 1727784116622
AMZN, 185.881, 56430, 1727784176622
AMZN, 185.880, 61704, 1727784236623
AMZN, 185.880, 62109, 1727784296622
AMZN, 185.879, 63417, 1727784356622
AMZN, 185.877, 63673, 1727784416622
AMZN, 185.878, 69861, 1727784476622
AMZN, 185.879, 69834, 1727784536622
AMZN, 185.880, 70768, 1727784596622
AMZN, 185.886, 69992, 1727784656622
AMZN, 185.890, 68920, 1727784716622
AMZN, 185.892, 69173, 1727784776622
AMZN, 185.895, 69106, 1727784836622
AMZN, 185.896, 68779, 1727784896622
AMZN, 185.836, 27134, 1727784956622
AMZN, 185.837, 26431, 1727785016622
AMZN, 185.809, 32321, 1727785076622
AMZN, 185.805, 29309, 1727785136622
AMZN, 185.804, 28999, 1727785196622
AMZN, 185.796, 29015, 1727785256622
AMZN, 185.789, 29984, 1727785316622
AMZN, 185.773, 25236, 1727785376622
AMZN, 185.758, 29845, 1727785436622
AMZN, 185.745, 30481, 1727785496622
AMZN, 185.732, 29665, 1727785556622
AMZN, 185.720, 33833, 1727785616622
AMZN, 185.711, 34103, 1727785676622
AMZN, 185.703, 114130, 1727785736622
AMZN, 185.678, 115241, 1727785796622
AMZN, 185.654, 114999, 1727785856622
AMZN, 185.631, 115510, 1727785916622
AMZN, 185.607, 109822, 1727785976622
AMZN, 185.575, 110817, 1727786036622
AMZN, 185.569, 111189, 1727786096623
AMZN, 185.562, 112714, 1727786156622
AMZN, 185.555, 112989, 1727786216624
AMZN, 185.555, 112365, 1727786276623
AMZN, 185.547, 107998, 1727786336625
AMZN, 185.543, 107311, 1727786396622
AMZN, 185.540, 107804, 1727786456622
AMZN, 185.536, 102771, 1727786516622
AMZN, 185.537, 102893, 1727786576622
AMZN, 185.532, 22698, 1727786636622
AMZN, 185.536, 21748, 1727786696622
AMZN, 185.540, 21050, 1727786756623
AMZN, 185.553, 18996, 1727786816626
AMZN, 185.572, 18572, 1727786876623
AMZN, 185.612, 18669, 1727786936623
AMZN, 185.635, 22472, 1727786996622
AMZN, 185.663, 27169, 1727787056622
AMZN, 185.675, 26739, 1727787116622
AMZN, 185.692, 27607, 1727787176622
AMZN, 185.703, 28701, 1727787236622
AMZN, 185.709, 28652, 1727787296622
AMZN, 185.726, 29397, 1727787356622
AMZN, 185.735, 29195, 1727787416622
AMZN, 185.737, 31490, 1727787476622
AMZN, 185.742, 30828, 1727787536622
AMZN, 185.755, 31407, 1727787596622
AMZN, 185.775, 34312, 1727787656622
AMZN, 185.790, 34307, 1727787716622
AMZN, 185.800, 38388, 1727787776622
AMZN, 185.807, 36302, 1727787836622
AMZN, 185.813, 34794, 1727787896622
AMZN, 185.817, 28698, 1727787956622
AMZN, 185.809, 30097, 1727788016622
AMZN, 185.810, 28419, 1727788076622
AMZN, 185.802, 27994, 1727788136622
AMZN, 185.798, 28130, 1727788196622
AMZN, 185.790, 26204, 1727788256622
AMZN, 185.783, 28034, 1727788316622
AMZN, 185.777, 25880, 1727788376622
AMZN, 185.746, 36089, 1727788436622
AMZN, 185.713, 41266, 1727788496622
AMZN, 185.670, 43820, 1727788556622
AMZN, 185.644, 45693, 1727788616622
AMZN, 185.620, 42075, 1727788676622
AMZN, 185.602, 42534, 1727788736622
AMZN, 185.574, 43941, 1727788796622
AMZN, 185.494, 52718, 1727788856622
AMZN, 185.461, 60571, 1727788916622
AMZN, 185.443, 67399, 1727788976622
AMZN, 185.421, 68887, 1727789036622
AMZN, 185.383, 79517, 1727789096622
AMZN, 185.284, 103165, 1727789156622
AMZN, 185.252, 111601, 1727789216622
AMZN, 185.221, 118200, 1727789276622
AMZN, 185.178, 117363, 1727789336622
AMZN, 185.143, 119387, 1727789396622
AMZN, 184.697, 1273055, 1727789456622
AMZN, 184.640, 1465913, 1727789516622
AMZN, 184.621, 1679802, 1727789576622
AMZN, 184.605, 1890831, 1727789636622
AMZN, 184.571, 2142650, 1727789696622
AMZN, 184.542, 2301879, 1727789756622
AMZN, 184.530, 2443542, 1727789816622
AMZN, 184.526, 2615566, 1727789876622
AMZN, 184.511, 2817248, 1727789936622
AMZN, 184.457, 3105516, 1727789996622
AMZN, 184.422, 3219501, 1727790056622
AMZN, 184.389, 3347829, 1727790116622
AMZN, 184.366, 3460230, 1727790176622
AMZN, 184.339, 3571039, 1727790236622
AMZN, 184.320, 3738438, 1727790296622
AMZN, 184.246, 2696512, 1727790356622
AMZN, 184.206, 2741554, 1727790416622
AMZN, 184.178, 2679627, 1727790476622
AMZN, 184.149, 2479514, 1727790536623
AMZN, 184.116, 2223426, 1727790596622
AMZN, 184.094, 2121339, 1727790656623
AMZN, 184.043, 2093615, 1727790716622
AMZN, 183.980, 2013236, 1727790776623
AMZN, 183.923, 1933352, 1727790836622
AMZN, 183.877, 1714972, 1727790896624
AMZN, 183.849, 1735118, 1727790956622
AMZN, 183.848, 1749381, 1727791016622
AMZN, 183.876, 1779437, 1727791076622
AMZN, 183.911, 1784146, 1727791136622
AMZN, 183.924, 1667954, 1727791196622
AMZN, 183.931, 1631353, 1727791256622
AMZN, 183.952, 1498768, 1727791316622
AMZN, 183.945, 1391002, 1727791376622
AMZN, 183.962, 1436650, 1727791436622
AMZN, 183.982, 1498527, 1727791496622
AMZN, 183.993, 1485700, 1727791556622
AMZN, 184.027, 1453265, 1727791616622
AMZN, 184.068, 1354346, 1727791676622
AMZN, 184.107, 1327514, 1727791736623
AMZN, 184.129, 1360483, 1727791796623
AMZN, 184.179, 1288430, 1727791856625
AMZN, 184.135, 1385201, 1727791916625
AMZN, 184.101, 1333474, 1727791976622
AMZN, 184.074, 1295987, 1727792036622
AMZN, 184.065, 1312128, 1727792096622
AMZN, 184.047, 1287334, 1727792156622
AMZN, 184.001, 1260362, 1727792216622
AMZN, 183.969, 1294370, 1727792276622
AMZN, 183.934, 1297378, 1727792336622
AMZN, 183.890, 1381586, 1727792396622
AMZN, 183.867, 1398220, 1727792456622
AMZN, 183.854, 1350344, 1727792516622
AMZN, 183.854, 1396994, 1727792576622
AMZN, 183.863, 1369263, 1727792636623
AMZN, 183.875, 1316742, 1727792696622
AMZN, 183.889, 1282248, 1727792756623
AMZN, 183.926, 1111075, 1727792816622
AMZN, 183.936, 1084406, 1727792876622
AMZN, 183.912, 1108672, 1727792936622
AMZN, 183.887, 1130776, 1727792996622
AMZN, 183.878, 1147840, 1727793056622
AMZN, 183.866, 1149295, 1727793116622
AMZN, 183.854, 1168002, 1727793176622
AMZN, 183.854, 1203509, 1727793236622
AMZN, 183.872, 1199492, 1727793296622
AMZN, 183.877, 1176455, 1727793356622
AMZN, 183.877, 1204534, 1727793416622
AMZN, 183.876, 1254574, 1727793476622
AMZN, 183.851, 1320246, 1727793536622
AMZN, 183.832, 1328094, 1727793596622
AMZN, 183.817, 1344128, 1727793656622
AMZN, 183.804, 1329667, 1727793716622
AMZN, 183.802, 1333029, 1727793776622
AMZN, 183.816, 1256658, 1727793836622
AMZN, 183.824, 1229346, 1727793896622
AMZN, 183.823, 1227489, 1727793956622
AMZN, 183.841, 1238272, 1727794016622
AMZN, 183.854, 1221582, 1727794076622
AMZN, 183.861, 1124682, 1727794136622
AMZN, 183.855, 1019273, 1727794196623
AMZN, 183.854, 1010969, 1727794256622
AMZN, 183.850, 1005151, 1727794316622
AMZN, 183.839, 998916, 1727794376622
AMZN, 183.831, 922136, 1727794436622
AMZN, 183.818, 923639, 1727794496622
AMZN, 183.813, 934141, 1727794556622
AMZN, 183.810, 924563, 1727794616622
AMZN, 183.801, 890172, 1727794676622
AMZN, 183.790, 903353, 1727794736622
AMZN, 183.781, 887921, 1727794796622
AMZN, 183.771, 873459, 1727794856622
AMZN, 183.746, 839650, 1727794916622
AMZN, 183.731, 806980, 1727794976622
AMZN, 183.730, 840186, 1727795036622
AMZN, 183.730, 843925, 1727795096622
AMZN, 183.725, 841099, 1727795156622
AMZN, 183.716, 828088, 1727795216622
AMZN, 183.714, 800011, 1727795276622
AMZN, 183.705, 849753, 1727795336622
AMZN, 183.702, 841044, 1727795396622
AMZN, 183.692, 826630, 1727795456622
AMZN, 183.685, 839459, 1727795516622
AMZN, 183.681, 858123, 1727795576622
AMZN, 183.675, 854356, 1727795636622
AMZN, 183.669, 853316, 1727795696622
AMZN, 183.670, 883361, 1727795756629
AMZN, 183.674, 877974, 1727795816622
AMZN, 183.675, 892650, 1727795876622
AMZN, 183.672, 921838, 1727795936622
AMZN, 183.663, 933220, 1727795996623
AMZN, 183.663, 961447, 1727796056622
AMZN, 183.665, 946357, 1727796116622
AMZN, 183.675, 938275, 1727796176623
AMZN, 183.697, 888438, 1727796236622
AMZN, 183.705, 874205, 1727796296625
AMZN, 183.714, 846822, 1727796356622
AMZN, 183.721, 811239, 1727796416623
AMZN, 183.733, 808091, 1727796476624
AMZN, 183.755, 868008, 1727796536625
AMZN, 183.771, 867135, 1727796596622
AMZN, 183.786, 830584, 1727796656622
AMZN, 183.797, 818499, 1727796716622
AMZN, 183.814, 828971, 1727796776623
AMZN, 183.843, 839399, 1727796836623
AMZN, 183.892, 868818, 1727796896622
AMZN, 183.939, 870694, 1727796956625
AMZN, 183.987, 900382, 1727797016622
AMZN, 184.027, 893200, 1727797076622
AMZN, 184.066, 891829, 1727797136622
AMZN, 184.114, 896926, 1727797196622
AMZN, 184.167, 929409, 1727797256622
AMZN, 184.215, 954695, 1727797316624
AMZN, 184.275, 961798, 1727797376622
AMZN, 184.355, 939160, 1727797436626
AMZN, 184.407, 951250, 1727797496622
AMZN, 184.468, 952790, 1727797556625
AMZN, 184.515, 967245, 1727797616622
AMZN, 184.576, 938699, 1727797676622
AMZN, 184.626, 899954, 1727797736623
AMZN, 184.658, 858074, 1727797796622
AMZN, 184.687, 818660, 1727797856622
AMZN, 184.711, 783997, 1727797916623
AMZN, 184.731, 768852, 1727797976624
AMZN, 184.758, 740748, 1727798036622
AMZN, 184.776, 716706, 1727798096622
AMZN, 184.790, 681028, 1727798156622
AMZN, 184.788, 670597, 1727798216622
AMZN, 184.777, 640005, 1727798276623
AMZN, 184.752, 582590, 1727798336622
AMZN, 184.738, 552421, 1727798396623
AMZN, 184.722, 544255, 1727798456625
AMZN, 184.708, 537544, 1727798516623
AMZN, 184.700, 520487, 1727798576622
AMZN, 184.694, 528655, 1727798636622
AMZN, 184.695, 548517, 1727798696622
AMZN, 184.694, 563513, 1727798756622
AMZN, 184.690, 581281, 1727798816622
AMZN, 184.679, 573392, 1727798876622
AMZN, 184.670, 578692, 1727798936622
AMZN, 184.669, 595209, 1727798996622
AMZN, 184.695, 659811, 1727799056622
AMZN, 184.735, 668274, 1727799116622
AMZN, 184.759, 678384, 1727799176622
AMZN, 184.773, 704114, 1727799236622
AMZN, 184.782, 720838, 1727799296622
AMZN, 184.810, 748334, 1727799356622
AMZN, 184.846, 775673, 1727799416622
AMZN, 184.879, 825615, 1727799476622
AMZN, 184.908, 838966, 1727799536622
AMZN, 184.920, 799728, 1727799596622
AMZN, 184.931, 802538, 1727799656622
AMZN, 184.943, 779611, 1727799716622
AMZN, 184.956, 791431, 1727799776622
AMZN, 184.966, 805063, 1727799836622
AMZN, 184.973, 787046, 1727799896622
AMZN, 184.976, 725647, 1727799956622
AMZN, 184.963, 715277, 1727800016622
AMZN, 184.955, 726338, 1727800076622
AMZN, 184.955, 733704, 1727800136622
AMZN, 184.970, 730006, 1727800196622
AMZN, 184.976, 690100, 1727800256622
AMZN, 184.976, 641414, 1727800316622
AMZN, 184.968, 612049, 1727800376622
AMZN, 184.891, 688257, 1727800436622
AMZN, 184.872, 742944, 1727800496622
AMZN, 184.869, 736420, 1727800556622
AMZN, 184.870, 776136, 1727800616622
AMZN, 184.851, 779833, 1727800676622
AMZN, 184.831, 763739, 1727800736622
AMZN, 184.809, 772303, 1727800796622
AMZN, 184.787, 772569, 1727800856622
AMZN, 184.766, 759089, 1727800916622
AMZN, 184.750, 731890, 1727800976622
AMZN, 184.738, 673999, 1727801036622
AMZN, 184.711, 647570, 1727801096622
AMZN, 184.665, 661907, 1727801156622
AMZN, 184.621, 673525, 1727801216622
AMZN, 184.508, 753321, 1727801276622
AMZN, 184.472, 666535, 1727801336622
AMZN, 184.416, 614110, 1727801396622
AMZN, 184.372, 660904, 1727801456622
AMZN, 184.309, 637934, 1727801516622
AMZN, 184.282, 629472, 1727801576622
AMZN, 184.284, 666188, 1727801636622
AMZN, 184.291, 672809, 1727801696622
AMZN, 184.291, 668202, 1727801756622
AMZN, 184.291, 674826, 1727801816622
AMZN, 184.294, 672726, 1727801876622
